Datum,Merkmal,Merkmalwert,Bestätigte Menge,Relativer Anteil,USTR10Y,WeizenSpot,CornSpot,GER10Y,WtiOilSpot,SoySpot,AgriSpot,Jahr,Monat,Monat_sin,Monat_cos
2022-09-01,P02,2036,2,0.0072463768115942,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,P02,2036,3,0.0099667774086378,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,P02,2036,0,0.0,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,P02,2036,4,0.0085106382978723,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
2023-01-01,P02,2036,1,0.002092050209205,3.831,258.078,265.678,2.447,80.23,299.171,272.118,2023,1,0.49999999999999994,0.8660254037844387
2023-02-01,P02,2036,1,0.0019342359767891,3.398,248.95,258.792,2.291,76.41,294.244,269.443,2023,2,0.8660254037844386,0.5000000000000001
2023-03-01,P02,2036,15,0.0280898876404494,3.996,229.402,246.716,2.714,77.59,289.658,262.362,2023,3,1.0,6.123233995736766e-17
2023-04-01,P02,2036,8,0.0193236714975845,3.423,225.347,245.021,2.241,80.42,289.606,260.088,2023,4,0.8660254037844387,-0.49999999999999983
2023-05-01,P02,2036,7,0.0153172866520787,3.593,215.509,221.928,2.32,75.66,252.195,248.166,2023,5,0.49999999999999994,-0.8660254037844387
2023-06-01,P02,2036,0,0.0,3.605,215.59,221.921,2.26,70.1,231.61,233.636,2023,6,1.2246467991473532e-16,-1.0
2023-07-01,P02,2036,0,0.0,3.858,221.567,211.335,2.432,69.79,259.756,238.926,2023,7,-0.4999999999999998,-0.8660254037844388
2023-08-01,P02,2036,0,0.0,4.037,230.452,219.174,2.523,81.37,261.854,246.752,2023,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,P02,2036,2,0.0224719101123595,4.187,208.562,213.242,2.545,85.55,270.293,238.926,2023,9,-1.0,-1.8369701987210297e-16
2023-10-01,P02,2036,2,0.0125786163522012,4.687,198.708,217.797,2.911,88.82,260.098,234.182,2023,10,-0.8660254037844386,0.5000000000000001
2023-11-01,P02,2036,1,0.0033333333333333,4.761,196.365,214.936,2.758,81.04,263.268,234.431,2023,11,-0.5000000000000004,0.8660254037844384
2023-12-01,P02,2036,0,0.0,4.22,199.354,215.36,2.363,73.72,266.732,232.888,2023,12,-2.4492935982947064e-16,1.0
2024-01-01,P02,2036,0,0.0,3.866,206.624,210.593,2.029,71.89,256.195,228.351,2024,1,0.49999999999999994,0.8660254037844387
2024-02-01,P02,2036,0,0.0,3.858,196.931,199.576,2.14,74.36,238.78,226.819,2024,2,0.8660254037844386,0.5000000000000001
2024-03-01,P02,2036,1,0.0026315789473684,4.186,180.21,188.665,2.412,80.9,226.585,215.162,2024,3,1.0,6.123233995736766e-17
2020-11-01,P02,2040,1,0.0033670033670033,0.848,196.284,164.195,-0.638,36.63,203.317,185.118,2020,11,-0.5000000000000004,0.8660254037844384
2020-12-01,P02,2040,0,0.0,0.934,187.803,172.881,-0.522,44.55,226.049,188.497,2020,12,-2.4492935982947064e-16,1.0
2021-01-01,P02,2040,0,0.0,0.912,206.624,189.195,-0.575,48.28,253.171,209.135,2021,1,0.49999999999999994,0.8660254037844387
2021-02-01,P02,2040,2,0.0049261083743842,1.077,210.582,199.894,-0.513,53.53,262.439,218.651,2021,2,0.8660254037844386,0.5000000000000001
2021-03-01,P02,2040,0,0.0,1.446,210.097,205.826,-0.336,60.65,269.463,220.332,2021,3,1.0,6.123233995736766e-17
2021-04-01,P02,2040,0,0.0,1.679,197.717,212.288,-0.325,59.16,270.328,216.895,2021,4,0.8660254037844387,-0.49999999999999983
2021-05-01,P02,2040,2,0.0049140049140049,1.606,232.149,250.742,-0.204,64.49,256.976,246.524,2021,5,0.49999999999999994,-0.8660254037844387
2021-06-01,P02,2040,0,0.0,1.615,228.433,252.775,-0.175,67.72,266.829,237.464,2021,6,1.2246467991473532e-16,-1.0
2021-07-01,P02,2040,0,,1.48,220.84,223.517,-0.198,75.38,265.317,232.177,2021,7,-0.4999999999999998,-0.8660254037844388
2021-08-01,P02,2040,0,,1.172,240.792,221.292,-0.479,71.26,263.268,233.592,2021,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,P02,2040,0,,1.302,237.399,217.161,-0.371,68.82,254.537,230.313,2021,9,-1.0,-1.8369701987210297e-16
2021-10-01,P02,2040,0,,1.467,248.223,227.648,-0.221,76.03,249.073,234.27,2021,10,-0.8660254037844386,0.5000000000000001
2021-11-01,P02,2040,0,,1.573,262.036,238.242,-0.102,84.05,248.244,244.423,2021,11,-0.5000000000000004,0.8660254037844384
2021-12-01,P02,2040,0,0.0,1.434,257.27,235.064,-0.331,65.57,243.902,243.552,2021,12,-2.4492935982947064e-16,1.0
2022-01-01,P02,2040,1,0.002906976744186,1.63,246.042,238.136,-0.124,76.08,267.561,251.916,2022,1,0.49999999999999994,0.8660254037844387
2022-02-01,P02,2040,0,0.0,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,P02,2040,19,0.0482233502538071,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
2022-04-01,P02,2040,28,0.0744680851063829,2.375,316.904,294.915,0.564,99.27,303.375,292.405,2022,4,0.8660254037844387,-0.49999999999999983
2022-05-01,P02,2040,15,0.0339366515837104,2.996,340.469,321.081,0.959,105.17,288.634,304.595,2022,5,0.49999999999999994,-0.8660254037844387
2022-06-01,P02,2040,8,0.0434782608695652,2.931,356.22,307.203,1.179,115.26,293.951,295.667,2022,6,1.2246467991473532e-16,-1.0
2022-07-01,P02,2040,12,0.0347826086956521,2.904,295.88,253.072,1.231,109.95,282.0,264.372,2022,7,-0.4999999999999998,-0.8660254037844388
2022-08-01,P02,2040,7,0.0304347826086956,2.605,273.425,250.53,0.763,96.64,274.342,255.307,2022,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,P02,2040,26,0.0942028985507246,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,P02,2040,13,0.0431893687707641,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,P02,2040,14,0.0329411764705882,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,P02,2040,16,0.0340425531914893,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
2023-01-01,P02,2040,14,0.0292887029288702,3.831,258.078,265.678,2.447,80.23,299.171,272.118,2023,1,0.49999999999999994,0.8660254037844387
2023-02-01,P02,2040,17,0.0328820116054158,3.398,248.95,258.792,2.291,76.41,294.244,269.443,2023,2,0.8660254037844386,0.5000000000000001
2023-03-01,P02,2040,2,0.0037453183520599,3.996,229.402,246.716,2.714,77.59,289.658,262.362,2023,3,1.0,6.123233995736766e-17
2023-04-01,P02,2040,1,0.002415458937198,3.423,225.347,245.021,2.241,80.42,289.606,260.088,2023,4,0.8660254037844387,-0.49999999999999983
2023-05-01,P02,2040,11,0.024070021881838,3.593,215.509,221.928,2.32,75.66,252.195,248.166,2023,5,0.49999999999999994,-0.8660254037844387
2023-06-01,P02,2040,21,0.0566037735849056,3.605,215.59,221.921,2.26,70.1,231.61,233.636,2023,6,1.2246467991473532e-16,-1.0
2023-07-01,P02,2040,0,0.0,3.858,221.567,211.335,2.432,69.79,259.756,238.926,2023,7,-0.4999999999999998,-0.8660254037844388
2023-08-01,P02,2040,2,0.0229885057471264,4.037,230.452,219.174,2.523,81.37,261.854,246.752,2023,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,P02,2040,1,0.0112359550561797,4.187,208.562,213.242,2.545,85.55,270.293,238.926,2023,9,-1.0,-1.8369701987210297e-16
2023-10-01,P02,2040,1,0.0062893081761006,4.687,198.708,217.797,2.911,88.82,260.098,234.182,2023,10,-0.8660254037844386,0.5000000000000001
2023-11-01,P02,2040,4,0.0133333333333333,4.761,196.365,214.936,2.758,81.04,263.268,234.431,2023,11,-0.5000000000000004,0.8660254037844384
2023-12-01,P02,2040,5,0.0192307692307692,4.22,199.354,215.36,2.363,73.72,266.732,232.888,2023,12,-2.4492935982947064e-16,1.0
2024-01-01,P02,2040,10,0.0364963503649635,3.866,206.624,210.593,2.029,71.89,256.195,228.351,2024,1,0.49999999999999994,0.8660254037844387
2024-02-01,P02,2040,12,0.0459770114942528,3.858,196.931,199.576,2.14,74.36,238.78,226.819,2024,2,0.8660254037844386,0.5000000000000001
2024-03-01,P02,2040,14,0.0368421052631578,4.186,180.21,188.665,2.412,80.9,226.585,215.162,2024,3,1.0,6.123233995736766e-17
2024-04-01,P02,2040,10,0.0332225913621262,4.325,181.729,195.233,2.292,84.54,234.026,221.763,2024,4,0.8660254037844387,-0.49999999999999983
2024-05-01,P02,2040,0,0.0,4.63,219.548,194.492,2.581,80.7,231.902,222.596,2024,5,0.49999999999999994,-0.8660254037844387
2021-03-01,P02,2041,2,0.0045766590389016,1.446,210.097,205.826,-0.336,60.65,269.463,220.332,2021,3,1.0,6.123233995736766e-17
2021-04-01,P02,2041,0,0.0,1.679,197.717,212.288,-0.325,59.16,270.328,216.895,2021,4,0.8660254037844387,-0.49999999999999983
2021-05-01,P02,2041,1,0.0024570024570024,1.606,232.149,250.742,-0.204,64.49,256.976,246.524,2021,5,0.49999999999999994,-0.8660254037844387
2021-06-01,P02,2041,0,0.0,1.615,228.433,252.775,-0.175,67.72,266.829,237.464,2021,6,1.2246467991473532e-16,-1.0
2021-07-01,P02,2041,0,,1.48,220.84,223.517,-0.198,75.38,265.317,232.177,2021,7,-0.4999999999999998,-0.8660254037844388
2021-08-01,P02,2041,0,,1.172,240.792,221.292,-0.479,71.26,263.268,233.592,2021,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,P02,2041,0,,1.302,237.399,217.161,-0.371,68.82,254.537,230.313,2021,9,-1.0,-1.8369701987210297e-16
2021-10-01,P02,2041,0,,1.467,248.223,227.648,-0.221,76.03,249.073,234.27,2021,10,-0.8660254037844386,0.5000000000000001
2021-11-01,P02,2041,0,,1.573,262.036,238.242,-0.102,84.05,248.244,244.423,2021,11,-0.5000000000000004,0.8660254037844384
2021-12-01,P02,2041,0,0.0,1.434,257.27,235.064,-0.331,65.57,243.902,243.552,2021,12,-2.4492935982947064e-16,1.0
2022-01-01,P02,2041,0,0.0,1.63,246.042,238.136,-0.124,76.08,267.561,251.916,2022,1,0.49999999999999994,0.8660254037844387
2022-02-01,P02,2041,0,0.0,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,P02,2041,9,0.0228426395939086,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
2022-04-01,P02,2041,2,0.0053191489361702,2.375,316.904,294.915,0.564,99.27,303.375,292.405,2022,4,0.8660254037844387,-0.49999999999999983
2022-05-01,P02,2041,9,0.0203619909502262,2.996,340.469,321.081,0.959,105.17,288.634,304.595,2022,5,0.49999999999999994,-0.8660254037844387
2022-06-01,P02,2041,6,0.0326086956521739,2.931,356.22,307.203,1.179,115.26,293.951,295.667,2022,6,1.2246467991473532e-16,-1.0
2022-07-01,P02,2041,3,0.008695652173913,2.904,295.88,253.072,1.231,109.95,282.0,264.372,2022,7,-0.4999999999999998,-0.8660254037844388
2022-08-01,P02,2041,0,0.0,2.605,273.425,250.53,0.763,96.64,274.342,255.307,2022,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,P02,2041,6,0.0217391304347826,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,P02,2041,7,0.0232558139534883,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,P02,2041,6,0.0141176470588235,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,P02,2041,2,0.0042553191489361,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
2023-01-01,P02,2041,14,0.0292887029288702,3.831,258.078,265.678,2.447,80.23,299.171,272.118,2023,1,0.49999999999999994,0.8660254037844387
2023-02-01,P02,2041,4,0.0077369439071566,3.398,248.95,258.792,2.291,76.41,294.244,269.443,2023,2,0.8660254037844386,0.5000000000000001
2023-03-01,P02,2041,0,0.0,3.996,229.402,246.716,2.714,77.59,289.658,262.362,2023,3,1.0,6.123233995736766e-17
2023-04-01,P02,2041,1,0.002415458937198,3.423,225.347,245.021,2.241,80.42,289.606,260.088,2023,4,0.8660254037844387,-0.49999999999999983
2023-05-01,P02,2041,4,0.0087527352297593,3.593,215.509,221.928,2.32,75.66,252.195,248.166,2023,5,0.49999999999999994,-0.8660254037844387
2023-06-01,P02,2041,7,0.0188679245283018,3.605,215.59,221.921,2.26,70.1,231.61,233.636,2023,6,1.2246467991473532e-16,-1.0
2023-07-01,P02,2041,0,0.0,3.858,221.567,211.335,2.432,69.79,259.756,238.926,2023,7,-0.4999999999999998,-0.8660254037844388
2023-08-01,P02,2041,2,0.0229885057471264,4.037,230.452,219.174,2.523,81.37,261.854,246.752,2023,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,P02,2041,0,0.0,4.187,208.562,213.242,2.545,85.55,270.293,238.926,2023,9,-1.0,-1.8369701987210297e-16
2023-10-01,P02,2041,6,0.0377358490566037,4.687,198.708,217.797,2.911,88.82,260.098,234.182,2023,10,-0.8660254037844386,0.5000000000000001
2023-11-01,P02,2041,3,0.01,4.761,196.365,214.936,2.758,81.04,263.268,234.431,2023,11,-0.5000000000000004,0.8660254037844384
2023-12-01,P02,2041,2,0.0076923076923076,4.22,199.354,215.36,2.363,73.72,266.732,232.888,2023,12,-2.4492935982947064e-16,1.0
2024-01-01,P02,2041,2,0.0072992700729927,3.866,206.624,210.593,2.029,71.89,256.195,228.351,2024,1,0.49999999999999994,0.8660254037844387
2024-02-01,P02,2041,1,0.003831417624521,3.858,196.931,199.576,2.14,74.36,238.78,226.819,2024,2,0.8660254037844386,0.5000000000000001
2024-03-01,P02,2041,3,0.0078947368421052,4.186,180.21,188.665,2.412,80.9,226.585,215.162,2024,3,1.0,6.123233995736766e-17
2024-04-01,P02,2041,4,0.0132890365448504,4.325,181.729,195.233,2.292,84.54,234.026,221.763,2024,4,0.8660254037844387,-0.49999999999999983
2024-05-01,P02,2041,4,0.0127388535031847,4.63,219.548,194.492,2.581,80.7,231.902,222.596,2024,5,0.49999999999999994,-0.8660254037844387
2021-02-01,P02,2045,4,0.0098522167487684,1.077,210.582,199.894,-0.513,53.53,262.439,218.651,2021,2,0.8660254037844386,0.5000000000000001
2021-03-01,P02,2045,5,0.011441647597254,1.446,210.097,205.826,-0.336,60.65,269.463,220.332,2021,3,1.0,6.123233995736766e-17
2021-04-01,P02,2045,0,0.0,1.679,197.717,212.288,-0.325,59.16,270.328,216.895,2021,4,0.8660254037844387,-0.49999999999999983
2021-05-01,P02,2045,6,0.0147420147420147,1.606,232.149,250.742,-0.204,64.49,256.976,246.524,2021,5,0.49999999999999994,-0.8660254037844387
2021-06-01,P02,2045,0,0.0,1.615,228.433,252.775,-0.175,67.72,266.829,237.464,2021,6,1.2246467991473532e-16,-1.0
2021-07-01,P02,2045,0,,1.48,220.84,223.517,-0.198,75.38,265.317,232.177,2021,7,-0.4999999999999998,-0.8660254037844388
2021-08-01,P02,2045,0,,1.172,240.792,221.292,-0.479,71.26,263.268,233.592,2021,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,P02,2045,0,,1.302,237.399,217.161,-0.371,68.82,254.537,230.313,2021,9,-1.0,-1.8369701987210297e-16
2021-10-01,P02,2045,0,,1.467,248.223,227.648,-0.221,76.03,249.073,234.27,2021,10,-0.8660254037844386,0.5000000000000001
2021-11-01,P02,2045,0,,1.573,262.036,238.242,-0.102,84.05,248.244,244.423,2021,11,-0.5000000000000004,0.8660254037844384
2021-12-01,P02,2045,0,0.0,1.434,257.27,235.064,-0.331,65.57,243.902,243.552,2021,12,-2.4492935982947064e-16,1.0
2022-01-01,P02,2045,1,0.002906976744186,1.63,246.042,238.136,-0.124,76.08,267.561,251.916,2022,1,0.49999999999999994,0.8660254037844387
2022-02-01,P02,2045,0,0.0,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,P02,2045,19,0.0482233502538071,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
2022-04-01,P02,2045,29,0.077127659574468,2.375,316.904,294.915,0.564,99.27,303.375,292.405,2022,4,0.8660254037844387,-0.49999999999999983
2022-05-01,P02,2045,47,0.1063348416289592,2.996,340.469,321.081,0.959,105.17,288.634,304.595,2022,5,0.49999999999999994,-0.8660254037844387
2022-06-01,P02,2045,27,0.1467391304347826,2.931,356.22,307.203,1.179,115.26,293.951,295.667,2022,6,1.2246467991473532e-16,-1.0
2022-07-01,P02,2045,17,0.0492753623188405,2.904,295.88,253.072,1.231,109.95,282.0,264.372,2022,7,-0.4999999999999998,-0.8660254037844388
2022-08-01,P02,2045,25,0.108695652173913,2.605,273.425,250.53,0.763,96.64,274.342,255.307,2022,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,P02,2045,33,0.1195652173913043,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,P02,2045,14,0.0465116279069767,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,P02,2045,27,0.0635294117647058,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,P02,2045,34,0.0723404255319148,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
2023-01-01,P02,2045,13,0.0271966527196652,3.831,258.078,265.678,2.447,80.23,299.171,272.118,2023,1,0.49999999999999994,0.8660254037844387
2023-02-01,P02,2045,37,0.0715667311411992,3.398,248.95,258.792,2.291,76.41,294.244,269.443,2023,2,0.8660254037844386,0.5000000000000001
2023-03-01,P02,2045,20,0.0374531835205992,3.996,229.402,246.716,2.714,77.59,289.658,262.362,2023,3,1.0,6.123233995736766e-17
2023-04-01,P02,2045,18,0.0434782608695652,3.423,225.347,245.021,2.241,80.42,289.606,260.088,2023,4,0.8660254037844387,-0.49999999999999983
2023-05-01,P02,2045,27,0.0590809628008752,3.593,215.509,221.928,2.32,75.66,252.195,248.166,2023,5,0.49999999999999994,-0.8660254037844387
2023-06-01,P02,2045,18,0.0485175202156334,3.605,215.59,221.921,2.26,70.1,231.61,233.636,2023,6,1.2246467991473532e-16,-1.0
2023-07-01,P02,2045,6,0.09375,3.858,221.567,211.335,2.432,69.79,259.756,238.926,2023,7,-0.4999999999999998,-0.8660254037844388
2023-08-01,P02,2045,5,0.057471264367816,4.037,230.452,219.174,2.523,81.37,261.854,246.752,2023,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,P02,2045,1,0.0112359550561797,4.187,208.562,213.242,2.545,85.55,270.293,238.926,2023,9,-1.0,-1.8369701987210297e-16
2023-10-01,P02,2045,4,0.0251572327044025,4.687,198.708,217.797,2.911,88.82,260.098,234.182,2023,10,-0.8660254037844386,0.5000000000000001
2023-11-01,P02,2045,24,0.08,4.761,196.365,214.936,2.758,81.04,263.268,234.431,2023,11,-0.5000000000000004,0.8660254037844384
2023-12-01,P02,2045,11,0.0423076923076923,4.22,199.354,215.36,2.363,73.72,266.732,232.888,2023,12,-2.4492935982947064e-16,1.0
2024-01-01,P02,2045,13,0.0474452554744525,3.866,206.624,210.593,2.029,71.89,256.195,228.351,2024,1,0.49999999999999994,0.8660254037844387
2024-02-01,P02,2045,17,0.0651340996168582,3.858,196.931,199.576,2.14,74.36,238.78,226.819,2024,2,0.8660254037844386,0.5000000000000001
2024-03-01,P02,2045,8,0.0210526315789473,4.186,180.21,188.665,2.412,80.9,226.585,215.162,2024,3,1.0,6.123233995736766e-17
2024-04-01,P02,2045,5,0.0166112956810631,4.325,181.729,195.233,2.292,84.54,234.026,221.763,2024,4,0.8660254037844387,-0.49999999999999983
2024-05-01,P02,2045,17,0.054140127388535,4.63,219.548,194.492,2.581,80.7,231.902,222.596,2024,5,0.49999999999999994,-0.8660254037844387
2020-02-01,P02,2046,1,0.0026525198938992,1.52,178.918,163.877,-0.436,50.11,176.488,171.862,2020,2,0.8660254037844386,0.5000000000000001
2020-03-01,P02,2046,0,0.0,1.088,169.063,159.64,-0.62,46.75,177.707,168.283,2020,3,1.0,6.123233995736766e-17
2020-04-01,P02,2046,0,0.0,0.635,178.072,144.386,-0.47,20.31,169.018,156.77,2020,4,0.8660254037844387,-0.49999999999999983
2020-05-01,P02,2046,0,0.0,0.64,173.667,137.924,-0.586,19.78,166.976,152.006,2020,5,0.49999999999999994,-0.8660254037844387
2020-06-01,P02,2046,0,0.0,0.662,175.363,139.647,-0.393,35.44,168.341,152.876,2020,6,1.2246467991473532e-16,-1.0
2020-07-01,P02,2046,0,0.0,0.682,167.447,157.839,-0.4,39.82,175.659,156.907,2020,7,-0.4999999999999998,-0.8660254037844388
2020-08-01,P02,2046,0,,0.563,175.04,150.953,-0.522,41.01,177.073,158.775,2020,8,-0.8660254037844384,-0.5000000000000004
2020-09-01,P02,2046,0,0.0,0.671,185.784,159.11,-0.416,42.76,188.439,169.125,2020,9,-1.0,-1.8369701987210297e-16
2020-10-01,P02,2046,0,0.0,0.677,187.48,165.36,-0.528,38.57,199.463,176.313,2020,10,-0.8660254037844386,0.5000000000000001
2020-11-01,P02,2046,0,0.0,0.848,196.284,164.195,-0.638,36.63,203.317,185.118,2020,11,-0.5000000000000004,0.8660254037844384
2020-12-01,P02,2046,0,0.0,0.934,187.803,172.881,-0.522,44.55,226.049,188.497,2020,12,-2.4492935982947064e-16,1.0
2021-01-01,P02,2046,0,0.0,0.912,206.624,189.195,-0.575,48.28,253.171,209.135,2021,1,0.49999999999999994,0.8660254037844387
2021-02-01,P02,2046,3,0.0073891625615763,1.077,210.582,199.894,-0.513,53.53,262.439,218.651,2021,2,0.8660254037844386,0.5000000000000001
2021-03-01,P02,2046,3,0.0068649885583524,1.446,210.097,205.826,-0.336,60.65,269.463,220.332,2021,3,1.0,6.123233995736766e-17
2021-04-01,P02,2046,0,0.0,1.679,197.717,212.288,-0.325,59.16,270.328,216.895,2021,4,0.8660254037844387,-0.49999999999999983
2021-05-01,P02,2046,2,0.0049140049140049,1.606,232.149,250.742,-0.204,64.49,256.976,246.524,2021,5,0.49999999999999994,-0.8660254037844387
2021-06-01,P02,2046,0,0.0,1.615,228.433,252.775,-0.175,67.72,266.829,237.464,2021,6,1.2246467991473532e-16,-1.0
2021-07-01,P02,2046,0,,1.48,220.84,223.517,-0.198,75.38,265.317,232.177,2021,7,-0.4999999999999998,-0.8660254037844388
2021-08-01,P02,2046,0,,1.172,240.792,221.292,-0.479,71.26,263.268,233.592,2021,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,P02,2046,0,,1.302,237.399,217.161,-0.371,68.82,254.537,230.313,2021,9,-1.0,-1.8369701987210297e-16
2021-10-01,P02,2046,0,,1.467,248.223,227.648,-0.221,76.03,249.073,234.27,2021,10,-0.8660254037844386,0.5000000000000001
2021-11-01,P02,2046,0,,1.573,262.036,238.242,-0.102,84.05,248.244,244.423,2021,11,-0.5000000000000004,0.8660254037844384
2021-12-01,P02,2046,0,0.0,1.434,257.27,235.064,-0.331,65.57,243.902,243.552,2021,12,-2.4492935982947064e-16,1.0
2022-01-01,P02,2046,0,0.0,1.63,246.042,238.136,-0.124,76.08,267.561,251.916,2022,1,0.49999999999999994,0.8660254037844387
2022-02-01,P02,2046,0,0.0,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,P02,2046,25,0.0634517766497461,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
